alo_label, env_input, actions, alo_predicted, reward_actions, steps_search
----------------------train at epoch 1-----------------------------
7, 3, [ 3  5 13  6  7], [3 0 0 0 7], [-33.477306   -5.8386607  -3.118175    7.9738293  33.071445 ], 5
2, 15, [15  7], [5 2], [-10.080246  33.077526], 2
10, 12, [12], [10], [33.076492], 1
3, 14, [14], [3], [33.06562], 1
5, 2, [2 8], [5 5], [32.926476 33.11366 ], 2
5, 5, [ 5 15  7 15  4 11 16], [5 5 5 5 5 0 5], [ 2.0152431e+01  1.1872050e+01  4.6673379e+00 -7.0217633e-01
 -2.9589720e+00 -2.8486252e-02  3.3143230e+01], 7
9, 2, [2], [9], [33.060814], 1
4, 14, [14], [4], [33.06232], 1
7, 15, [15  9 11], [5 6 7], [-20.39686   15.886221  33.063095], 3
10, 13, [13], [10], [33.097393], 1
11, 12, [12], [11], [33.051083], 1
9, 10, [10], [9], [33.09016], 1
8, 4, [4 6], [4 8], [-10.060225  33.134186], 2
12, 14, [14], [12], [33.053234], 1
8, 4, [ 4 10  6], [8 8 8], [30.44917  28.981363 33.131496], 3
6, 15, [15 11], [5 6], [-10.081326  33.07816 ], 2
3, 11, [11], [3], [33.079216], 1
11, 5, [5 6], [12 11], [-10.097439  33.116585], 2

5, 14, [14], [5], [33.063057], 1
8, 6, [ 6 13  4  5 13  8], [4 8 8 8 8 8], [-20.152668  16.17905   11.786001  11.209286  16.962633  33.091972], 6
10, 10, [10], [10], [33.08122], 1
5, 12, [12 16  8], [9 9 5], [-20.34506   16.000147  33.115036], 3
1, 1, [1], [1], [33.033005], 1
6, 6, [ 6 16], [6 6], [33.011307 33.13878 ], 2
2, 4, [ 4  5 10  6], [5 2 5 2], [-20.217718  16.209318  11.96504   33.13227 ], 4
0, 4, [4 2], [6 0], [-10.067995  33.124733], 2
9, 14, [14], [9], [33.066162], 1
8, 5, [5 6], [8 8], [32.910114 33.1313  ], 2
1, 5, [5], [1], [33.025524], 1
8, 2, [2], [8], [33.05927], 1
10, 13, [13], [10], [33.097404], 1
12, 4, [4], [12], [33.059338], 1
4, 4, [4 8], [4 4], [32.917324 33.104435], 2
3, 13, [13], [3], [33.09903], 1
8, 8, [8 5], [8 8], [32.915405 33.033455], 2
12, 16, [16], [12], [33.126564], 1
1, 8, [8], [1], [33.116554], 1
6, 11, [11], [6], [33.077816], 1
7, 4, [ 4  5 14  8], [6 0 7 7], [-23.353107  10.98246   24.916786  33.09306 ], 4
5, 7, [ 7 13], [5 5], [32.95825  33.112747], 2
6, 1, [1 6], [2 6], [-10.089619  33.12804 ], 2
0, 6, [6], [0], [33.12944], 1
12, 9, [9], [12], [33.0522], 1
12, 7, [7], [12], [33.069836], 1
5, 5, [ 5 12], [6 5], [-10.141069  33.043358], 2
0, 10, [10  1  7], [6 2 0], [-20.384966  15.88402   33.08314 ], 3
9, 4, [4], [9], [33.073475], 1
2, 12, [12 10], [6 2], [-10.10445   33.077023], 2
10, 15, [15], [10], [33.083645], 1
7, 1, [ 1  2 11], [2 7 7], [-12.62587   28.900375  33.064247], 3

2, 2, [2], [2], [33.06273], 1
10, 7, [7], [10], [33.073845], 1
12, 16, [16], [12], [33.12658], 1
12, 1, [1], [12], [33.039917], 1
6, 10, [10  6], [6 6], [32.961803 33.128082], 2
11, 10, [10], [11], [33.089867], 1
6, 8, [8], [6], [33.117844], 1
5, 7, [ 7 14], [5 5], [32.92599  33.062943], 2
10, 5, [5], [10], [33.031654], 1
9, 1, [1], [9], [33.046432], 1
10, 16, [16 15], [ 7 10], [-10.021757  33.082054], 2
2, 6, [6], [2], [33.132053], 1
4, 8, [8], [4], [33.105907], 1
4, 2, [2], [4], [33.06048], 1
12, 16, [16], [12], [33.12658], 1
9, 15, [15], [9], [33.07749], 1
5, 6, [6], [5], [33.12629], 1
4, 15, [15 14], [4 4], [32.91921 33.06229], 2
3, 13, [13], [3], [33.098984], 1
4, 4, [ 4 10 15  5  7], [4 4 8 8 4], [17.376287   7.1963615 -3.182301   7.8809557 33.082626 ], 5
6, 9, [9 8], [0 6], [-10.080919  33.118412], 2
4, 9, [ 9  3 14], [8 4 4], [-12.633099  28.863266  33.062294], 3
0, 6, [6], [0], [33.129578], 1
0, 2, [2], [0], [33.110474], 1
4, 12, [12  6], [4 4], [32.939938 33.148582], 2
0, 13, [13], [0], [33.099506], 1
12, 14, [14], [12], [33.053223], 1
8, 11, [11  6 16  6  7], [8 4 4 4 8], [ 9.664095  -5.6761265 -3.0346122  7.992938  33.080494 ], 5
6, 6, [6], [6], [33.127846], 1
9, 7, [7 8], [11  9], [-10.07575  33.08661], 2
6, 6, [6], [6], [33.1279], 1
1, 2, [2], [1], [33.06109], 1

6, 10, [10 16], [6 6], [32.968506 33.139427], 2
12, 12, [12], [12], [33.061554], 1
8, 3, [ 3 16], [8 8], [32.907578 33.135216], 2
4, 13, [13], [4], [33.104862], 1
9, 1, [1 2], [11  9], [-10.123314  33.06083 ], 2
12, 7, [7], [12], [33.069836], 1
4, 8, [8], [4], [33.108147], 1
1, 10, [10], [1], [33.11123], 1
12, 7, [7], [12], [33.069836], 1
10, 5, [5], [10], [33.031654], 1
9, 8, [8], [9], [33.086647], 1
3, 12, [12  7], [3 3], [32.90337 33.09652], 2
8, 3, [ 3 14  1 13], [4 8 4 8], [-20.251072  16.204872  11.901125  33.10822 ], 4
6, 4, [4 8], [6 6], [32.928154 33.1185  ], 2
6, 15, [15  5  8  6], [5 0 2 6], [-27.990635    3.2287211  11.994368   33.12797  ], 4
0, 6, [6], [0], [33.129707], 1
8, 10, [10], [8], [33.09584], 1
0, 4, [ 4 16], [5 0], [-10.045149  33.163185], 2
11, 9, [9], [11], [33.05712], 1
0, 10, [10 12  8], [6 6 0], [-20.36662   15.910658  33.102047], 3
7, 8, [ 8 16  6 10  7], [0 7 0 0 7], [-25.547058    7.2589474  -3.1120725   7.9303617  33.071342 ], 5
9, 2, [2], [9], [33.060833], 1
2, 14, [14], [2], [33.066673], 1
6, 16, [16], [6], [33.13727], 1
2, 5, [ 5 11], [5 2], [-10.134985  33.057194], 2
12, 5, [5], [12], [33.032825], 1
7, 11, [11], [7], [33.062862], 1
2, 16, [16], [2], [33.14439], 1
8, 13, [13], [8], [33.107925], 1
2, 2, [2], [2], [33.06292], 1
12, 1, [1], [12], [33.03992], 1
4, 7, [7], [4], [33.082607], 1

9, 4, [ 4 11], [9 9], [32.90896 33.05523], 2
12, 16, [16], [12], [33.126545], 1
12, 5, [5], [12], [33.032825], 1
10, 2, [2], [10], [33.060917], 1
9, 6, [6], [9], [33.110218], 1
8, 13, [13], [8], [33.107643], 1
8, 6, [ 6 13], [4 8], [-9.990379 33.10835 ], 2
11, 8, [8], [11], [33.086304], 1
3, 11, [11], [3], [33.079018], 1
7, 7, [ 7 16], [7 7], [32.958427 33.130463], 2
0, 11, [11], [0], [33.091644], 1
7, 16, [16 14  6  5 12  2 14], [7 5 7 7 7 7 5], [ 10.097118   -5.0521617  -1.8550076 -11.645102  -21.132221  -30.301723
 -38.939247 ], 7
4, 11, [11], [4], [33.086624], 1
1, 3, [3], [1], [33.023304], 1
5, 13, [13], [5], [33.112778], 1
3, 7, [7], [3], [33.096344], 1
6, 16, [16], [6], [33.139378], 1
1, 8, [8], [1], [33.116592], 1
12, 5, [5], [12], [33.03282], 1
4, 12, [12], [4], [33.04462], 1
6, 13, [13], [6], [33.159775], 1
6, 3, [ 3 15  3 11], [12  6  3  6], [-20.255514  16.191755  11.87155   33.07776 ], 4
0, 4, [ 4 15 13], [5 5 0], [-20.386662  15.927294  33.098896], 3
1, 12, [12], [1], [33.043137], 1
10, 1, [1], [10], [33.03937], 1
10, 8, [8], [10], [33.086], 1
9, 12, [12], [9], [33.057922], 1
12, 8, [8], [12], [33.093864], 1
7, 12, [12  8  5  9  8 11 10], [0 7 0 7 7 5 5], [-30.877493   -1.5440521 -17.728931  -16.272741  -28.869837  -43.271904
 -38.906544 ], 7
7, 5, [ 5  6 15 16], [0 0 5 7], [-27.985367    3.3034344  11.955954   33.13016  ], 4
12, 10, [10], [12], [33.085857], 1
3, 14, [14], [3], [33.065628], 1

11, 1, [1], [11], [33.03945], 1
5, 9, [9], [5], [33.04745], 1
10, 11, [11], [10], [33.055832], 1
2, 4, [ 4 10], [6 2], [-10.096113  33.077023], 2
12, 10, [10], [12], [33.085857], 1
11, 15, [15 16], [10 11], [-10.044294  33.122353], 2
12, 1, [1], [12], [33.03992], 1
8, 3, [ 3  8  1 15 16  6], [8 8 8 8 4 8], [21.05471   13.380012   7.142472   3.5089197  4.033122  33.131496 ], 6
3, 3, [ 3 15  7], [6 3 3], [-12.61977   28.923649  33.096504], 3
6, 1, [ 1  6 10  6 16], [6 6 6 6 6], [24.878666 19.740498 17.687428 21.011307 33.13878 ], 5
4, 16, [16], [4], [33.179054], 1
12, 2, [2], [12], [33.06074], 1
6, 6, [6], [6], [33.12782], 1
3, 3, [ 3 10], [3 3], [32.874695 33.07899 ], 2
1, 6, [6], [1], [33.092003], 1
4, 16, [16], [4], [33.177925], 1
3, 15, [15 12 10], [6 0 3], [-20.384209  15.896233  33.078983], 3
0, 11, [11], [0], [33.091625], 1
10, 5, [5], [10], [33.031654], 1
1, 11, [11], [1], [33.10109], 1
9, 15, [15 12 16], [9 9 9], [30.442953 28.929571 33.12377 ], 3
2, 10, [10], [2], [33.077076], 1
4, 6, [6], [4], [33.144344], 1
11, 4, [4 6], [11 11], [32.94707 33.1166 ], 2
12, 7, [7], [12], [33.069836], 1
12, 8, [8], [12], [33.093872], 1
12, 9, [9], [12], [33.0522], 1
12, 11, [11], [12], [33.0617], 1
7, 10, [10  9 13 10 11], [6 6 0 0 7], [-33.418404   -5.8392224  -3.1457663   7.9288034  33.058285 ], 5
7, 11, [11], [7], [33.062458], 1
12, 6, [6], [12], [33.12047], 1
12, 12, [12], [12], [33.061546], 1

3, 13, [13], [3], [33.09909], 1
12, 11, [11], [12], [33.0617], 1
1, 10, [10], [1], [33.111256], 1
12, 8, [8], [12], [33.093872], 1
12, 1, [1], [12], [33.039917], 1
2, 9, [ 9 13], [6 2], [-10.084444  33.112396], 2
6, 7, [ 7 11], [5 6], [-10.067162  33.07771 ], 2
4, 5, [ 5 15  7], [8 4 4], [-12.610338  28.92948   33.08262 ], 3
6, 3, [ 3 11], [12  6], [-10.125166  33.077763], 2
5, 8, [8 3 2], [5 7 5], [22.624928 15.87111  33.071583], 3
6, 3, [3 6], [3 6], [-10.096958  33.127953], 2
0, 12, [12  1  6], [2 7 0], [-20.403149  15.91238   33.12978 ], 3
5, 8, [ 8 10 11], [5 9 5], [22.66775  15.935955 33.080368], 3
5, 10, [10  9  7], [9 6 5], [-20.368282  15.906718  33.099274], 3
0, 13, [13], [0], [33.098778], 1
5, 8, [ 8  5  1 14], [5 7 7 5], [15.004735  3.159179 11.87251  33.061882], 4
2, 2, [2], [2], [33.0628], 1
2, 11, [11], [2], [33.05714], 1
12, 1, [1], [12], [33.03992], 1
8, 11, [11], [8], [33.06778], 1
4, 6, [6], [4], [33.146248], 1
6, 16, [16 15], [6 6], [32.975426 33.069687], 2
6, 15, [15 11], [6 6], [32.924255 33.07793 ], 2
12, 14, [14], [12], [33.053223], 1
12, 1, [1], [12], [33.039917], 1
4, 6, [6], [4], [33.14638], 1
9, 12, [12], [9], [33.057693], 1
2, 7, [7], [2], [33.077522], 1
5, 10, [10 14], [6 5], [-10.077633  33.06318 ], 2
7, 16, [16  9 16], [7 5 7], [22.680069 15.924444 33.12799 ], 3
7, 16, [16  4 11], [10  5  7], [-20.337585  15.895894  33.062973], 3
4, 5, [ 5  3 16], [8 8 4], [-20.413067  15.925432  33.164516], 3

12, 6, [6], [12], [33.12047], 1
3, 1, [1 6], [2 3], [-10.095108  33.118355], 2
3, 9, [9 8], [6 3], [-10.067614  33.140343], 2
4, 10, [10  8], [4 4], [32.97089  33.108246], 2
12, 12, [12], [12], [33.061554], 1
9, 16, [16], [9], [33.12395], 1
6, 4, [ 4 15 11], [6 5 6], [22.609623 15.919896 33.077824], 3
10, 8, [8], [10], [33.08598], 1
10, 14, [14], [10], [33.065254], 1
11, 3, [3], [11], [33.03112], 1
12, 5, [5], [12], [33.03283], 1
8, 2, [2], [8], [33.05922], 1
5, 11, [11  3  8], [5 7 5], [22.609312 15.89682  33.11577 ], 3
9, 3, [3], [9], [33.03243], 1
9, 8, [8], [9], [33.086727], 1
7, 14, [14  6  8], [7 0 7], [22.653233 15.987135 33.092896], 3
12, 12, [12], [12], [33.061554], 1
5, 13, [13], [5], [33.114956], 1
7, 15, [15  3  7  4  6  8], [5 0 7 5 7 7], [-30.86061    -1.5541332   4.031513   -1.7477283  16.987764   33.09285  ], 6
10, 7, [7], [10], [33.073845], 1
11, 2, [2], [11], [33.061867], 1
12, 3, [3], [12], [33.033665], 1
4, 15, [15  8], [8 4], [-10.042078  33.108246], 2
3, 9, [ 9 16], [5 3], [-10.045418  33.178493], 2
8, 5, [ 5 12 16 15 11 16  7], [8 4 4 8 8 4 4], [  4.3339567 -14.495531  -17.577702  -16.219875  -28.848202  -43.196682
 -38.918175 ], 7
7, 4, [ 4 14  2  1 16], [5 5 7 7 7], [-25.966911    6.6268044  17.610085   20.913765   33.130463 ], 5
1, 2, [2], [1], [33.06109], 1
12, 5, [5], [12], [33.032825], 1
12, 4, [4], [12], [33.059322], 1
11, 15, [15], [11], [33.09965], 1
12, 7, [7], [12], [33.069836], 1
3, 9, [ 9 10], [3 3], [32.895576 33.079025], 2

12, 10, [10], [12], [33.08586], 1
2, 7, [7], [2], [33.077454], 1
9, 9, [9], [9], [33.063293], 1
5, 9, [9 8], [5 5], [32.913467 33.10964 ], 2
12, 14, [14], [12], [33.053223], 1
12, 4, [4], [12], [33.05935], 1
10, 7, [7], [10], [33.073845], 1
1, 6, [6], [1], [33.091896], 1
1, 10, [10], [1], [33.111256], 1
1, 12, [12], [1], [33.04313], 1
7, 3, [ 3 13  8 16], [6 0 0 7], [-28.00504     3.2813835  11.974333   33.13016  ], 4
6, 8, [8], [6], [33.11808], 1
11, 3, [3], [11], [33.03116], 1
12, 4, [4], [12], [33.05933], 1
6, 12, [12 16], [6 6], [32.932945 33.139175], 2
2, 10, [10  8], [2 2], [32.95134  33.118057], 2
7, 9, [ 9  8  7  1 14  1  7], [6 7 0 7 0 7 0], [-31.546568   -2.6580086 -19.585526  -19.44101   -34.12731   -30.317177
 -38.92092  ], 7
6, 1, [1 7], [2 6], [-10.123219  33.07228 ], 2
8, 10, [10 15  7 12 15 13], [8 8 4 4 8 8], [15.321578   3.698522  -8.984207  -1.7767162 16.953655  33.10768  ], 6
1, 10, [10], [1], [33.11126], 1
6, 10, [10 16], [6 6], [32.969616 33.141293], 2
1, 8, [8], [1], [33.11656], 1
0, 11, [11], [0], [33.092068], 1
12, 6, [6], [12], [33.12047], 1
5, 4, [ 4 15  4 15  1  9 11], [6 5 6 5 5 6 7], [-30.877934   -1.5591631 -17.721834  -16.298996  -28.954887  -43.3141
 -38.936962 ], 7
0, 14, [14  7], [0 0], [32.91578  33.082184], 2
11, 7, [7], [11], [33.072678], 1
12, 9, [9], [12], [33.0522], 1
2, 6, [6], [2], [33.13227], 1
12, 12, [12], [12], [33.061554], 1
2, 9, [ 9 10 11], [6 2 2], [-12.602968  28.914852  33.057243], 3
12, 11, [11], [12], [33.0617], 1

11, 8, [8], [11], [33.086315], 1
7, 8, [ 8 13  2 16 11], [7 0 5 0 7], [ 9.618849  -5.789481  -3.1442819  7.981058  33.06275  ], 5
10, 16, [16 14], [10 10], [32.963116 33.065346], 2
1, 2, [2], [1], [33.06109], 1
3, 16, [16], [3], [33.178722], 1
0, 13, [13], [0], [33.101517], 1
1, 12, [12], [1], [33.043137], 1
3, 6, [6], [3], [33.118282], 1
5, 13, [13], [5], [33.11353], 1
8, 12, [12  9 15 12  2], [4 8 8 4 8], [-20.984127  14.941305   9.821064   7.886696  33.05934 ], 5
3, 9, [ 9 16], [6 3], [-10.044069  33.179764], 2
4, 8, [ 8 12], [1 4], [-10.0615425  33.042107 ], 2
4, 2, [2], [4], [33.060486], 1
1, 8, [8], [1], [33.116535], 1
6, 11, [11], [6], [33.07811], 1
6, 10, [10  5 13], [6 7 6], [22.64747  15.935108 33.17092 ], 3
10, 2, [2], [10], [33.060913], 1
7, 7, [ 7 10  8 10 11], [5 5 7 5 7], [-28.715696    1.9976139   9.848717    7.9261675  33.062973 ], 5
11, 8, [8], [11], [33.08631], 1
2, 1, [1 8], [2 2], [32.904484 33.118057], 2
0, 5, [ 5 13], [5 0], [-10.109825  33.098618], 2
12, 10, [10], [12], [33.085857], 1
7, 15, [15  6 16  7 11], [5 0 0 0 7], [-33.3666     -5.733782   -3.1073356   7.913578   33.058285 ], 5
12, 3, [3], [12], [33.03367], 1
3, 7, [7], [3], [33.096165], 1
11, 7, [7], [11], [33.072678], 1
0, 10, [10 15  9  6], [7 6 6 0], [-27.971977    3.2332673  11.926102   33.129673 ], 4
9, 16, [16], [9], [33.12386], 1
0, 13, [13], [0], [33.09793], 1
5, 4, [4 2], [6 5], [-10.108013  33.05757 ], 2
10, 15, [15], [10], [33.082436], 1
11, 7, [7], [11], [33.07267], 1

12, 13, [13], [12], [33.09594], 1
2, 9, [ 9 11], [6 2], [-10.117529  33.057182], 2
1, 6, [6], [1], [33.09224], 1
10, 10, [10], [10], [33.081238], 1
12, 16, [16], [12], [33.126556], 1
3, 6, [6], [3], [33.118126], 1
5, 3, [ 3 14], [2 5], [-10.136494  33.062687], 2
1, 12, [12], [1], [33.043133], 1
8, 14, [14  6], [4 8], [-10.057787  33.131496], 2
5, 7, [ 7 11  2], [7 7 5], [-20.374653  15.905988  33.071583], 3
4, 13, [13], [4], [33.10486], 1
4, 2, [2], [4], [33.060204], 1
6, 8, [8], [6], [33.11829], 1
3, 3, [ 3 16], [2 3], [-10.0672245  33.17942  ], 2
6, 14, [14], [6], [33.073586], 1
0, 3, [3 2], [6 0], [-10.100405  33.121696], 2
12, 5, [5], [12], [33.032825], 1
12, 12, [12], [12], [33.061546], 1
12, 4, [4], [12], [33.05935], 1
5, 1, [1], [5], [33.03298], 1
4, 4, [ 4  1 13], [8 4 4], [-12.6      28.89975  33.10485], 3
6, 2, [2], [6], [33.09348], 1
9, 11, [11], [9], [33.055275], 1
7, 14, [14  6 11  8  1 13  7], [7 0 0 0 7 0 0], [  1.5732212 -19.14806   -25.463203  -29.25478   -28.917603  -43.257256
 -38.922455 ], 7
6, 5, [ 5 12  3  8], [6 6 6 6], [27.425117 23.987617 24.896898 33.1185  ], 4
11, 16, [16], [11], [33.12256], 1
8, 7, [7], [8], [33.08042], 1
4, 15, [15  7], [8 4], [-10.056908  33.08262 ], 2
5, 10, [10 12], [5 5], [32.91031  33.044113], 2
4, 14, [14], [4], [33.062225], 1
1, 14, [14], [1], [33.076813], 1
11, 6, [6], [11], [33.116623], 1

0, 5, [ 5  4 10 11], [0 6 6 0], [14.96614    3.2226367 11.942606  33.0927   ], 4
6, 14, [14], [6], [33.074314], 1
10, 16, [16], [10], [33.122387], 1
3, 11, [11], [3], [33.079117], 1
8, 8, [8], [8], [33.091934], 1
6, 13, [13], [6], [33.170784], 1
9, 7, [7], [9], [33.072926], 1
7, 13, [13  7], [0 7], [-10.059605  33.071445], 2
6, 1, [1 8], [0 6], [-10.094311  33.118176], 2
9, 13, [13], [9], [33.09638], 1
12, 9, [9], [12], [33.0522], 1
5, 9, [ 9  7 13], [6 5 5], [-12.577206  28.957787  33.115932], 3
1, 1, [1], [1], [33.033005], 1
3, 4, [ 4 10], [5 3], [-10.096514  33.078842], 2
5, 8, [8], [5], [33.108593], 1
0, 2, [2], [0], [33.11054], 1
12, 6, [6], [12], [33.12047], 1
7, 11, [11], [7], [33.063297], 1
8, 1, [ 1 13], [4 8], [-10.098875  33.10822 ], 2
7, 4, [ 4 13  6  8], [2 0 0 7], [-27.972551    3.2882566  11.985508   33.091255 ], 4
9, 9, [9], [9], [33.0636], 1
11, 12, [12], [11], [33.05123], 1
6, 11, [11], [6], [33.077675], 1
0, 5, [ 5 16  7], [7 0 0], [-12.557198  29.01712   33.080845], 3
0, 9, [ 9 10  4  7], [6 6 5 0], [-28.014553   3.228717  11.906826  33.08314 ], 4
9, 10, [10], [9], [33.090183], 1
4, 10, [10  9  6], [4 8 4], [22.666836 15.935725 33.144726], 3
9, 10, [10 16], [9 9], [32.96436 33.12377], 2
9, 9, [9], [9], [33.063614], 1
2, 13, [13], [2], [33.11237], 1
6, 12, [12 13], [0 6], [-10.048126  33.171604], 2
5, 13, [13], [5], [33.111794], 1

5, 16, [16  9], [9 5], [-10.042545  33.047153], 2
2, 3, [3 6], [6 2], [-10.094692  33.132263], 2
8, 16, [16  2], [8 8], [32.97761  33.059216], 2
0, 16, [16  7], [0 0], [33.01712  33.080845], 2
11, 2, [2], [11], [33.061813], 1
12, 3, [3], [12], [33.033737], 1
7, 14, [14  9 10 15 16], [5 7 5 5 7], [-25.639988    7.1648793  -3.1409078   7.9511805  33.127724 ], 5
11, 3, [3], [11], [33.03118], 1
8, 14, [14], [8], [33.064995], 1
11, 11, [11], [11], [33.06523], 1
4, 9, [ 9 16], [8 4], [-10.043751  33.17892 ], 2
4, 8, [8], [4], [33.108036], 1
11, 10, [10], [11], [33.08988], 1
8, 16, [16], [8], [33.138187], 1
12, 16, [16], [12], [33.127964], 1
8, 5, [ 5 15 11], [4 8 8], [-12.610495  28.931215  33.06353 ], 3
8, 14, [14], [8], [33.064865], 1
0, 1, [ 1 14], [7 0], [-10.126652  33.064674], 2
10, 13, [13], [10], [33.097385], 1
10, 12, [12], [10], [33.077187], 1
2, 5, [ 5 15  8], [2 2 2], [30.394028 28.939556 33.118145], 3
3, 2, [2], [3], [33.05835], 1
8, 6, [ 6 15 16 10  8], [4 8 4 4 8], [-25.497639    7.2628636  -3.05591     7.9574413  33.091064 ], 5
6, 9, [ 9 13], [5 6], [-10.051092  33.16874 ], 2
7, 1, [ 1  8 14 11  5 15  4], [7 0 7 0 0 7 7], [  6.1269403 -11.512499  -12.681223  -29.572132  -29.436325  -22.453289
 -25.935333 ], 7
8, 12, [12  6], [8 8], [32.93002 33.1313 ], 2
0, 1, [1 4 8], [2 6 0], [-20.414642  15.918497  33.10222 ], 3
11, 13, [13], [11], [33.09636], 1
7, 3, [ 3 16 14  8], [6 0 7 7], [-23.315777  11.096258  24.916786  33.09306 ], 4
12, 11, [11], [12], [33.0617], 1
0, 7, [7], [0], [33.080696], 1
11, 2, [2], [11], [33.061806], 1

12, 5, [5], [12], [33.032825], 1
12, 5, [5], [12], [33.032825], 1
11, 13, [13], [11], [33.09633], 1
9, 2, [2], [9], [33.06082], 1
8, 1, [1 6], [4 8], [-10.086031  33.1313  ], 2
2, 16, [16], [2], [33.14459], 1
12, 6, [6], [12], [33.12047], 1
10, 13, [13], [10], [33.097435], 1
7, 15, [15 16], [5 7], [-10.048729  33.130436], 2
12, 5, [5], [12], [33.032825], 1
10, 1, [1], [10], [33.03933], 1
0, 16, [16 13], [0 0], [33.012543 33.098896], 2
12, 11, [11], [12], [33.0617], 1
11, 11, [11], [11], [33.065258], 1
11, 1, [1], [11], [33.03996], 1
10, 14, [14], [10], [33.065342], 1
12, 9, [9], [12], [33.052258], 1
1, 6, [6], [1], [33.091927], 1
3, 4, [ 4 13], [6 3], [-10.083345  33.098892], 2
6, 13, [13], [6], [33.17095], 1
5, 11, [11  8], [6 5], [-10.048771  33.115852], 2
1, 5, [5], [1], [33.025524], 1
10, 12, [12], [10], [33.076485], 1
11, 13, [13], [11], [33.096535], 1
9, 1, [1], [9], [33.045914], 1
4, 11, [11], [4], [33.085968], 1
1, 5, [5], [1], [33.02552], 1
3, 11, [11], [3], [33.079067], 1
0, 11, [11], [0], [33.092117], 1
4, 12, [12  7], [4 4], [32.897587 33.082623], 2
9, 6, [6 8], [2 9], [-10.020481  33.086723], 2
1, 7, [7], [1], [33.078766], 1

6, 2, [2], [6], [33.09331], 1
10, 2, [2], [10], [33.06091], 1
10, 14, [14], [10], [33.065292], 1
12, 3, [3], [12], [33.033672], 1
8, 13, [13], [8], [33.108135], 1
5, 16, [16 15  4  3 16], [9 5 6 6 5], [-25.581642    7.144771   -3.2000408   7.909957   33.142456 ], 5
8, 14, [14], [8], [33.06471], 1
4, 1, [1 7], [4 4], [32.885204 33.082626], 2
4, 11, [11], [4], [33.08595], 1
12, 16, [16], [12], [33.126564], 1
6, 1, [ 1  9 11], [2 0 6], [-20.42964   15.894931  33.07816 ], 3
2, 6, [6], [2], [33.131958], 1
6, 11, [11], [6], [33.077667], 1
0, 3, [ 3 15 12 13], [6 5 6 0], [-28.04203    3.218863  11.908543  33.09881 ], 4
6, 10, [10  6  5 16], [6 6 5 6], [22.851345 16.275753 11.913788 33.13877 ], 4
7, 8, [ 8 10  6 10 13 16], [7 5 7 5 0 7], [10.536019   -4.260777   -0.58332586 -9.525632    3.9752502  33.130463  ], 6
8, 2, [ 2 12  5], [8 8 8], [30.382275 28.871374 33.033455], 3
6, 5, [ 5  6 10 11], [5 6 6 6], [-15.516652  24.087967  24.934147  33.07782 ], 4
11, 12, [12], [11], [33.051334], 1
12, 14, [14], [12], [33.05322], 1
12, 6, [6], [12], [33.12047], 1
12, 7, [7], [12], [33.069836], 1
7, 11, [11], [7], [33.063995], 1
0, 7, [7], [0], [33.08082], 1
2, 3, [3 8], [2 2], [32.896072 33.118195], 2
9, 6, [6], [9], [33.108902], 1
8, 15, [15 16 12 13], [8 4 8 8], [19.760187 11.118859 24.916342 33.108505], 4
8, 1, [ 1 13], [4 8], [-10.098751  33.107994], 2
2, 2, [2], [2], [33.062786], 1
8, 7, [ 7  8  3 11 13], [4 8 8 8 8], [-18.130013  19.64694   17.587353  20.934418  33.10768 ], 5
7, 10, [10  6 13 16], [6 0 0 7], [-27.925785    3.3147542  11.973461   33.126556 ], 4
4, 12, [12  6], [4 4], [32.936317 33.147987], 2

1, 11, [11], [1], [33.101105], 1
0, 6, [6 2], [0 0], [32.995136 33.110836], 2
5, 3, [ 3  2 12 13], [5 5 5 5], [27.428795 24.007473 24.913467 33.11169 ], 4
8, 5, [ 5 16], [4 8], [-10.085951  33.138195], 2
7, 2, [ 2  5  6  9 15  4 11], [7 0 0 7 5 5 5], [  2.650113 -17.361551 -22.32417  -24.091314 -41.90079  -43.300117
 -38.92798 ], 7
9, 9, [9], [9], [33.062042], 1
9, 8, [8], [9], [33.08669], 1
2, 6, [6], [2], [33.13197], 1
4, 3, [ 3 11], [8 4], [-10.1218815  33.08596  ], 2
6, 1, [ 1  9  3 13], [7 5 3 6], [-28.042624   3.204724  11.928698  33.172848], 4
11, 10, [10], [11], [33.089863], 1
8, 9, [ 9 16  8], [8 4 8], [22.663494 16.024263 33.091064], 3
0, 5, [ 5 10 13], [0 2 0], [22.594057 15.935799 33.097282], 3
9, 14, [14 16], [9 9], [32.935287 33.12377 ], 2
3, 15, [15  8], [3 3], [32.951237 33.13877 ], 2
7, 12, [12 16], [0 7], [-10.074078  33.12816 ], 2
7, 5, [ 5  6 15  2 15 10  7], [0 0 5 7 5 5 0], [-40.33768  -17.283669 -22.357147 -24.060709 -41.87971  -43.26498
 -38.92092 ], 7
0, 13, [13], [0], [33.098587], 1
2, 11, [11], [2], [33.05726], 1
1, 5, [5], [1], [33.02552], 1
9, 16, [16], [9], [33.123695], 1
1, 11, [11], [1], [33.101078], 1
0, 1, [ 1 14], [2 0], [-10.125433  33.067104], 2
6, 15, [15 16], [5 6], [-10.040163  33.140053], 2
4, 14, [14], [4], [33.062424], 1
11, 1, [1], [11], [33.03951], 1
4, 9, [ 9 11], [8 4], [-10.099348  33.086628], 2
