alo_label, env_input, actions, alo_predicted, reward_actions, steps_search
----------------------train at epoch 1-----------------------------
7, 13, [13  6 13  7 15 12  8], [7 7 7 5 5 2 7], [ 15.764551     4.4482317   -7.8067217  -21.503887   -15.982419
  -0.08991432  33.09337   ], 7
0, 11, [11], [0], [33.08946], 1
9, 12, [12], [9], [33.057003], 1
0, 2, [2 8], [0 0], [32.962444 33.101387], 2
6, 8, [8], [6], [33.118298], 1
11, 15, [15], [11], [33.097786], 1
1, 1, [1], [1], [33.03305], 1
10, 3, [ 3 13], [11 10], [-10.110994  33.097225], 2
4, 15, [15 16], [8 4], [-9.986872 33.176853], 2
0, 3, [ 3  2 11], [2 0 0], [-12.598478  28.958588  33.089954], 3
5, 12, [12  8], [3 5], [-10.084682  33.114265], 2
6, 10, [10 16], [6 6], [32.968117 33.139168], 2
12, 14, [14], [12], [33.053078], 1
3, 13, [13], [3], [33.098907], 1
1, 11, [11], [1], [33.100872], 1
10, 1, [1], [10], [33.03912], 1
11, 3, [3], [11], [33.031136], 1
7, 1, [ 1 12 13 11], [2 6 7 7], [-23.359344  11.0109    24.934958  33.0624  ], 4
5, 10, [10], [5], [33.08206], 1
0, 13, [13], [0], [33.098335], 1
8, 14, [14], [8], [33.06555], 1
10, 9, [9], [10], [33.055454], 1
9, 11, [11], [9], [33.05576], 1
7, 3, [ 3 14 10  2  8], [2 7 7 7 7], [-18.18791   19.64543   17.641193  20.913158  33.09337 ], 5
0, 14, [14 11], [0 0], [32.919083 33.09074 ], 2
12, 15, [15], [12], [33.091248], 1
6, 14, [14], [6], [33.0735], 1
10, 16, [16], [10], [33.122154], 1
9, 10, [10], [9], [33.089737], 1
7, 1, [ 1  3  2 16], [2 2 7 7], [-23.374636  10.985112  24.9338    33.125343], 4
0, 9, [ 9 13], [6 0], [-10.093735  33.0979  ], 2
1, 14, [14], [1], [33.076824], 1

3, 8, [8], [3], [33.140293], 1
9, 15, [15], [9], [33.076027], 1
4, 15, [15 10 12  6], [1 8 8 4], [-27.957918    3.2679067  11.942942   33.14909  ], 4
4, 3, [ 3 15  9 15 16], [4 8 8 8 4], [ 9.563043  -5.771843  -3.1411529  8.012623  33.16629  ], 5
3, 2, [2], [3], [33.058155], 1
6, 10, [10 14], [6 6], [32.928307 33.074997], 2
10, 3, [3], [10], [33.028835], 1
2, 7, [7], [2], [33.077515], 1
1, 15, [15], [1], [33.06376], 1
12, 6, [6], [12], [33.1204], 1
0, 9, [ 9 16], [6 0], [-10.059292  33.155582], 2
5, 8, [8], [5], [33.113976], 1
11, 8, [8], [11], [33.086273], 1
5, 5, [5 6], [2 5], [-10.094299  33.125538], 2
12, 13, [13], [12], [33.095963], 1
8, 11, [11], [8], [33.061718], 1
11, 10, [10], [11], [33.089928], 1
11, 6, [6], [11], [33.11693], 1
10, 7, [7], [10], [33.073914], 1
3, 10, [10], [3], [33.078293], 1
2, 9, [ 9 16], [6 2], [-10.06534   33.145172], 2
0, 14, [14], [0], [33.06613], 1
0, 12, [12  5  3  7], [6 0 2 0], [-20.256277  16.156622  11.874686  33.08074 ], 4
12, 1, [1], [12], [33.03998], 1
11, 11, [11], [11], [33.065216], 1
11, 9, [9], [11], [33.056934], 1
7, 12, [12 13 11  6  7], [6 0 7 7 7], [-25.9379      6.6876903  17.652826   20.977177   33.0782   ], 5
4, 14, [14], [4], [33.062252], 1
1, 2, [2], [1], [33.061073], 1
8, 15, [15 11], [1 8], [-10.088881  33.059998], 2
11, 1, [1], [11], [33.039196], 1
9, 5, [5], [9], [33.0318], 1

6, 15, [15 11  8], [5 6 6], [-12.567978  28.940023  33.11872 ], 3
1, 14, [14], [1], [33.07679], 1
7, 6, [ 6  4 11], [7 2 7], [22.667067 15.892095 33.061897], 3
0, 1, [ 1  5  6 13], [2 2 0 0], [-23.351799  11.023166  24.985207  33.097336], 4
8, 15, [15], [8], [33.10758], 1
7, 14, [14 11], [7 7], [32.898033 33.0622  ], 2
3, 7, [7], [3], [33.09635], 1
1, 3, [3], [1], [33.023323], 1
12, 12, [12], [12], [33.061638], 1
5, 10, [10], [5], [33.082523], 1
3, 8, [8], [3], [33.140297], 1
9, 14, [14], [9], [33.06615], 1
7, 11, [11 14 15  3 16], [7 5 5 7 7], [12.359749  -1.1729922  4.610429  20.902763  33.127552 ], 5
12, 12, [12], [12], [33.061638], 1
9, 10, [10], [9], [33.08967], 1
6, 14, [14], [6], [33.07502], 1
1, 2, [2], [1], [33.061073], 1
5, 1, [1 8], [2 5], [-10.095854  33.116413], 2
3, 2, [2], [3], [33.058155], 1
7, 15, [15  9  1 14 16], [5 6 2 7 7], [-30.646189   -1.1953359   4.5951977  20.935127   33.125885 ], 5
7, 1, [1 7 1 8], [2 7 2 7], [-20.239069  16.21135   11.890541  33.094067], 4
4, 10, [10 11], [8 4], [-10.04566   33.089638], 2
10, 11, [11], [10], [33.056126], 1
11, 6, [6], [11], [33.11676], 1
9, 10, [10], [9], [33.089916], 1
8, 13, [13], [8], [33.108723], 1
11, 14, [14], [11], [33.0535], 1
3, 7, [7], [3], [33.096348], 1
6, 10, [10  4 13], [6 6 6], [30.456879 28.954367 33.165787], 3
7, 12, [12  4 16], [5 6 7], [-20.391563  15.930919  33.126743], 3
9, 4, [4], [9], [33.07271], 1
10, 11, [11], [10], [33.05609], 1

3, 11, [11], [3], [33.079056], 1
10, 10, [10], [10], [33.08148], 1
11, 3, [3], [11], [33.031143], 1
9, 2, [2], [9], [33.060593], 1
4, 3, [ 3  4 16], [4 8 4], [22.610735 15.973949 33.17815 ], 3
2, 14, [14], [2], [33.066666], 1
9, 16, [16], [9], [33.124233], 1
8, 10, [10  8], [8 8], [32.9553  33.08995], 2
3, 7, [7], [3], [33.09632], 1
1, 8, [8], [1], [33.116463], 1
6, 13, [13], [6], [33.16945], 1
7, 6, [ 6  5 15 11], [7 5 5 7], [15.038539   3.1791723 11.911646  33.061077 ], 4
4, 6, [6], [4], [33.145096], 1
3, 4, [4 2], [5 3], [-10.110231  33.057697], 2
3, 4, [4 8], [6 3], [-10.060312  33.140404], 2
10, 12, [12], [10], [33.073074], 1
0, 4, [ 4 16], [6 0], [-10.051384  33.155582], 2
4, 16, [16], [4], [33.178516], 1
0, 9, [9 7], [6 0], [-10.104408  33.080177], 2
4, 9, [ 9 15 16], [8 8 4], [-20.348206  16.001574  33.1781  ], 3
9, 13, [13], [9], [33.096817], 1
5, 14, [14], [5], [33.062057], 1
0, 9, [ 9 12  4 11], [6 6 6 0], [-28.03535    3.195228  11.909183  33.089745], 4
4, 11, [11], [4], [33.08552], 1
5, 7, [ 7 12], [5 5], [32.91563  33.044136], 2
4, 12, [12  8], [4 4], [32.914707 33.10676 ], 2
11, 11, [11], [11], [33.065285], 1
5, 4, [4 6], [5 5], [32.928993 33.124954], 2
8, 6, [6], [8], [33.131195], 1
0, 1, [ 1  3 16], [2 2 0], [-20.414265  15.91946   33.15798 ], 3
10, 13, [13], [10], [33.09736], 1
12, 14, [14], [12], [33.053078], 1

7, 2, [ 2 11], [5 7], [-10.107643  33.060844], 2
0, 8, [8], [0], [33.10156], 1
7, 16, [16], [7], [33.124935], 1
6, 7, [7], [6], [33.072556], 1
7, 11, [11  2  8], [7 7 7], [30.411873 28.913052 33.093613], 3
10, 4, [4], [10], [33.071735], 1
2, 1, [ 1 16], [2 2], [32.921402 33.145195], 2
6, 2, [2], [6], [33.088966], 1
10, 7, [7], [10], [33.07392], 1
1, 11, [11], [1], [33.100945], 1
9, 4, [4], [9], [33.071995], 1
9, 2, [2], [9], [33.060635], 1
8, 3, [3 7], [8 8], [32.874928 33.079918], 2
2, 9, [ 9 16], [6 2], [-10.065371  33.145195], 2
8, 7, [7], [8], [33.07998], 1
7, 7, [ 7  2  5 16], [7 5 2 7], [14.996445   3.1990697 11.905525  33.12479  ], 4
0, 14, [14  8], [0 0], [32.924732 33.10013 ], 2
8, 10, [10 16], [1 8], [-10.019569  33.12488 ], 2
0, 15, [15  8], [6 0], [-10.06304   33.101257], 2
12, 2, [2], [12], [33.060333], 1
4, 16, [16], [4], [33.1756], 1
6, 11, [11], [6], [33.075096], 1
0, 4, [ 4  9 14], [6 6 0], [-20.412193  15.887235  33.066193], 3
6, 2, [2], [6], [33.0848], 1
8, 10, [10  4], [8 8], [32.943172 33.06768 ], 2
8, 13, [13], [8], [33.108673], 1
10, 15, [15], [10], [33.084705], 1
12, 9, [9], [12], [33.053555], 1
11, 10, [10], [11], [33.089928], 1
7, 14, [14  2], [5 7], [-10.1020775  33.05934  ], 2
11, 15, [15], [11], [33.103584], 1
4, 4, [4 6], [8 4], [-10.044535  33.147125], 2

7, 1, [ 1 14 11], [7 5 7], [22.573767 15.898985 33.063423], 3
2, 5, [ 5  3 16], [5 2 2], [-12.620981  28.912125  33.14512 ], 3
3, 11, [11], [3], [33.079052], 1
10, 15, [15 16], [ 9 10], [-10.0528145  33.122112 ], 2
6, 9, [ 9  4  9  1 10], [6 5 6 3 6], [14.199652   1.9204569  9.777908   7.8842173 33.083054 ], 5
7, 9, [ 9 14  1 14], [6 7 2 7], [-20.243464   16.18165    11.8700905  33.059593 ], 4
5, 16, [16 13], [5 5], [33.00737  33.118732], 2
10, 8, [8], [10], [33.086346], 1
1, 1, [1], [1], [33.03305], 1
7, 6, [6 3 8], [7 2 7], [22.659317 15.881727 33.094086], 3
7, 2, [ 2 13  7  6  9  3 13], [7 0 7 7 2 2 7], [ 1.07328758e+01 -3.91128206e+00 -1.21273994e-02 -8.48426437e+00
 -1.60243073e+01 -1.18312836e-01  3.30937653e+01], 7
0, 13, [13], [0], [33.097904], 1
9, 7, [7], [9], [33.073357], 1
11, 6, [6], [11], [33.116932], 1
3, 6, [6], [3], [33.11837], 1
12, 5, [5], [12], [33.032753], 1
3, 2, [2], [3], [33.058205], 1
4, 14, [14], [4], [33.062157], 1
8, 16, [16  8], [8 8], [32.99489  33.088005], 2
1, 11, [11], [1], [33.100975], 1
7, 5, [ 5  1 16], [3 2 7], [-20.423296  15.910313  33.12671 ], 3
4, 1, [1 6], [8 4], [-10.074581  33.14714 ], 2
9, 15, [15], [9], [33.076447], 1
10, 16, [16], [10], [33.122044], 1
11, 13, [13], [11], [33.09635], 1
6, 6, [6], [6], [33.12803], 1
10, 9, [9], [10], [33.05538], 1
1, 4, [4], [1], [33.05529], 1
8, 7, [7], [8], [33.079956], 1
5, 15, [15  6], [6 5], [-10.056068  33.125008], 2
2, 7, [7], [2], [33.077553], 1
2, 2, [2], [2], [33.062668], 1

4, 2, [2], [4], [33.060303], 1
10, 13, [13], [10], [33.097374], 1
7, 12, [12  1  8], [2 2 7], [-20.416714  15.889832  33.092575], 3
12, 7, [7], [12], [33.069874], 1
2, 10, [10 16], [6 2], [-10.026819  33.14515 ], 2
11, 7, [7], [11], [33.072716], 1
6, 3, [3 9 7], [3 6 6], [-12.641619  28.891132  33.0726  ], 3
6, 11, [11], [6], [33.076252], 1
8, 10, [10 13], [8 8], [32.966774 33.10865 ], 2
9, 6, [6], [9], [33.108692], 1
12, 5, [5], [12], [33.03276], 1
11, 7, [7], [11], [33.072693], 1
6, 13, [13], [6], [33.16017], 1
1, 13, [13], [1], [33.11193], 1
8, 4, [4], [8], [33.06583], 1
6, 5, [5 7], [0 6], [-10.124327  33.0726  ], 2
0, 2, [2], [0], [33.110565], 1
4, 10, [10  6], [8 4], [-10.010012  33.14714 ], 2
7, 11, [11], [7], [33.062164], 1
7, 16, [16], [7], [33.129578], 1
4, 6, [6], [4], [33.146767], 1
5, 8, [8], [5], [33.11485], 1
9, 16, [16  4], [9 9], [32.972404 33.07102 ], 2
2, 13, [13], [2], [33.112453], 1
8, 14, [14], [8], [33.06611], 1
12, 7, [7], [12], [33.069874], 1
0, 9, [ 9  8 16], [6 0 0], [-12.554363  28.99686   33.15708 ], 3
9, 8, [8], [9], [33.087257], 1
9, 7, [7], [9], [33.07343], 1
3, 14, [14], [3], [33.065605], 1
5, 12, [12], [5], [33.04404], 1
7, 2, [ 2 16], [5 7], [-10.069372  33.12479 ], 2

4, 12, [12  2], [8 4], [-10.110733  33.06051 ], 2
3, 2, [2], [3], [33.05816], 1
12, 4, [4], [12], [33.059807], 1
12, 4, [4], [12], [33.059814], 1
6, 6, [6], [6], [33.12805], 1
3, 15, [15], [3], [33.063946], 1
9, 9, [9], [9], [33.0621], 1
8, 5, [5], [8], [33.03575], 1
2, 15, [15 11], [6 2], [-10.097778  33.057175], 2
11, 10, [10], [11], [33.089737], 1
9, 4, [4], [9], [33.07095], 1
12, 10, [10], [12], [33.08589], 1
1, 9, [9], [1], [33.04599], 1
4, 15, [15 11], [4 4], [32.937424 33.088726], 2
4, 7, [7], [4], [33.082603], 1
2, 5, [5 6], [2 2], [32.91091  33.132324], 2
4, 6, [6], [4], [33.14678], 1
11, 7, [7], [11], [33.07275], 1
12, 5, [5], [12], [33.032753], 1
1, 8, [8], [1], [33.116463], 1
2, 5, [5 8], [6 2], [-10.096289  33.11835 ], 2
11, 14, [14], [11], [33.053688], 1
7, 1, [ 1 13 10 15  6  5 16], [5 0 7 5 7 2 7], [-33.430428    -5.773973    -3.1166124  -13.683392    -2.9262545
  -0.09429169  33.124596  ], 7
6, 9, [9 8], [6 6], [32.91807  33.117733], 2
12, 13, [13], [12], [33.095993], 1
1, 4, [4], [1], [33.055286], 1
0, 3, [3 7], [2 0], [-10.125874  33.080994], 2
9, 10, [10], [9], [33.0898], 1
1, 12, [12], [1], [33.043186], 1
2, 7, [7], [2], [33.077538], 1
9, 15, [15], [9], [33.075493], 1
12, 10, [10], [12], [33.08589], 1

11, 2, [2], [11], [33.061775], 1
9, 8, [8], [9], [33.087215], 1
5, 15, [15  7 13], [5 5 5], [30.444553 28.95858  33.11572 ], 3
10, 15, [15], [10], [33.081825], 1
11, 2, [2], [11], [33.06177], 1
1, 1, [1], [1], [33.03305], 1
5, 4, [4 7], [5 5], [32.92218 33.1003 ], 2
2, 1, [ 1 13], [5 2], [-10.098722  33.112507], 2
6, 16, [16], [6], [33.13908], 1
4, 8, [8], [4], [33.106018], 1
6, 16, [16], [6], [33.13998], 1
2, 13, [13], [2], [33.11241], 1
12, 13, [13], [12], [33.10022], 1
8, 15, [15], [8], [33.107334], 1
8, 13, [13], [8], [33.10875], 1
5, 9, [9 4], [6 5], [-10.120274  33.053627], 2
3, 6, [6], [3], [33.118355], 1
3, 15, [15], [3], [33.063835], 1
2, 11, [11], [2], [33.057285], 1
8, 12, [12], [8], [33.05657], 1
2, 5, [5 8], [6 2], [-10.098806  33.11838 ], 2
1, 16, [16], [1], [33.174675], 1
6, 1, [ 1 13], [6 6], [32.935066 33.170673], 2
10, 10, [10], [10], [33.081482], 1
6, 15, [15  8], [6 6], [32.937187 33.118713], 2
4, 12, [12  8], [8 4], [-10.084623  33.104347], 2
1, 2, [2], [1], [33.061073], 1
6, 4, [ 4 10  6], [6 6 6], [30.431503 28.960077 33.128082], 3
7, 2, [ 2 11], [5 7], [-10.1073475  33.060986 ], 2
12, 9, [9], [12], [33.053535], 1
12, 9, [9], [12], [33.05356], 1
0, 4, [4 7], [6 0], [-10.096067  33.080994], 2

2, 15, [15  8], [2 2], [32.94103  33.118298], 2
0, 4, [ 4  2 13], [6 0 0], [-12.56624   28.963612  33.09929 ], 3
2, 3, [ 3 13], [2 2], [32.89282  33.112434], 2
8, 4, [4], [8], [33.06711], 1
1, 15, [15], [1], [33.063385], 1
5, 7, [7 8], [5 5], [32.95752  33.115837], 2
11, 6, [6], [11], [33.11666], 1
3, 1, [1], [3], [33.035046], 1
0, 14, [14], [0], [33.066093], 1
3, 8, [8], [3], [33.14026], 1
8, 6, [6], [8], [33.128895], 1
6, 14, [14], [6], [33.074802], 1
6, 16, [16], [6], [33.139053], 1
9, 16, [16], [9], [33.124138], 1
9, 7, [7], [9], [33.073627], 1
5, 4, [4 1 4 7], [6 5 6 5], [-20.23716   16.179289  11.910358  33.092888], 4
7, 6, [ 6 13], [7 7], [32.987823 33.09656 ], 2
5, 2, [ 2  9  2 11], [5 2 5 5], [19.649212 10.988582 24.903055 33.07832 ], 4
6, 11, [11], [6], [33.075233], 1
1, 9, [9], [1], [33.045986], 1
8, 16, [16  8], [4 8], [-9.991905 33.087704], 2
10, 9, [9], [10], [33.05555], 1
5, 14, [14], [5], [33.063396], 1
2, 10, [10 16], [7 2], [-10.023792  33.145195], 2
10, 11, [11], [10], [33.05612], 1
0, 15, [15 11], [0 0], [32.9387  33.09074], 2
0, 2, [ 2 13], [0 0], [32.964283 33.09815 ], 2
3, 4, [ 4 15], [2 3], [-10.107838  33.062317], 2
2, 14, [14], [2], [33.06667], 1
9, 13, [13], [9], [33.09682], 1
2, 16, [16], [2], [33.14512], 1
4, 15, [15  4 15  6], [8 8 8 4], [-27.9493      3.2552974  11.98565    33.14688  ], 4

0, 8, [ 8 14], [0 0], [32.94234  33.066216], 2
0, 10, [10 13], [6 0], [-10.056702  33.0979  ], 2
12, 13, [13 12], [12 12], [32.93993 33.06173], 2
5, 14, [14], [5], [33.06322], 1
1, 3, [3], [1], [33.023323], 1
2, 12, [12  6], [2 2], [32.92904 33.13217], 2
0, 4, [ 4 11], [6 0], [-10.090216  33.090477], 2
11, 13, [13], [11], [33.096348], 1
4, 9, [ 9 11], [8 4], [-10.096827  33.08722 ], 2
4, 15, [15  6], [8 4], [-10.009851  33.14714 ], 2
10, 6, [6], [10], [33.123386], 1
12, 3, [3], [12], [33.033844], 1
4, 10, [10  2], [8 4], [-10.061552  33.060513], 2
2, 4, [4 6], [2 2], [32.933422 33.132324], 2
6, 9, [ 9  3 15 14], [6 2 6 6], [19.630165 10.971007 24.911045 33.07514 ], 4
0, 13, [13], [0], [33.098175], 1
10, 6, [6], [10], [33.12344], 1
10, 8, [8], [10], [33.085464], 1
12, 14, [14], [12], [33.053078], 1
6, 5, [5 8], [2 6], [-10.096895  33.118454], 2
12, 6, [6], [12], [33.1204], 1
3, 13, [13], [3], [33.098915], 1
7, 10, [10 13  1 15 11], [0 7 2 6 7], [-25.61316     7.1647882  -3.2212143   7.9078417  33.0624   ], 5
10, 2, [2], [10], [33.060867], 1
6, 16, [16], [6], [33.140526], 1
1, 6, [6], [1], [33.09174], 1
12, 10, [10], [12], [33.08589], 1
3, 16, [16], [3], [33.179703], 1
3, 9, [ 9 13], [6 3], [-10.093105  33.098907], 2
8, 8, [8], [8], [33.0885], 1
3, 7, [7], [3], [33.096344], 1
11, 3, [3], [11], [33.031124], 1

12, 8, [8], [12], [33.094017], 1
7, 9, [ 9 10 14  2  6], [6 6 5 5 7], [-33.44583    -5.8218007  -3.1776834   7.934966   33.131863 ], 5
2, 12, [12  2], [5 2], [-10.113789  33.06263 ], 2
11, 5, [ 5 16], [10 11], [-10.094885  33.122356], 2
12, 16, [16], [12], [33.130238], 1
5, 7, [ 7 10], [5 5], [32.937332 33.082333], 2
7, 16, [16], [7], [33.12565], 1
3, 1, [1], [3], [33.035057], 1
0, 16, [16], [0], [33.15688], 1
12, 6, [6], [12], [33.120396], 1
9, 9, [9], [9], [33.062317], 1
7, 8, [8], [7], [33.094593], 1
10, 5, [5], [10], [33.031532], 1
7, 15, [15 14 13], [5 5 7], [-20.380623  15.918259  33.095547], 3
3, 7, [7], [3], [33.09635], 1
0, 11, [11], [0], [33.09029], 1
3, 6, [6], [3], [33.118416], 1
12, 2, [2], [12], [33.060333], 1
7, 5, [ 5  1 16], [0 5 7], [-20.422577  15.90949   33.125885], 3
5, 6, [6], [5], [33.125168], 1
10, 5, [5], [10], [33.031532], 1
10, 4, [4], [10], [33.070454], 1
4, 2, [2], [4], [33.06053], 1
9, 15, [15], [9], [33.075104], 1
10, 14, [14], [10], [33.065296], 1
11, 8, [8], [11], [33.086277], 1
3, 11, [11], [3], [33.079056], 1
11, 13, [13], [11], [33.09635], 1
7, 4, [ 4  7 11], [6 7 7], [-12.594282  28.917557  33.06232 ], 3
1, 16, [16], [1], [33.173866], 1
2, 4, [4 8], [2 2], [32.92757 33.11826], 2
6, 9, [ 9 12 13], [6 2 6], [22.616823 15.948795 33.165787], 3

4, 5, [ 5 10 16], [8 8 4], [-20.364534  16.006088  33.175884], 3
12, 15, [15], [12], [33.091244], 1
1, 6, [6], [1], [33.091805], 1
10, 10, [10], [10], [33.081474], 1
1, 16, [16], [1], [33.174816], 1
12, 3, [3], [12], [33.03383], 1
12, 1, [1], [12], [33.03998], 1
10, 6, [6], [10], [33.123352], 1
5, 5, [ 5 16], [2 5], [-10.083771  33.142162], 2
12, 3, [3], [12], [33.033844], 1
6, 13, [13], [6], [33.16824], 1
6, 1, [1 6], [6 6], [32.909813 33.128082], 2
0, 7, [7], [0], [33.080986], 1
11, 5, [5], [11], [33.03243], 1
4, 11, [11], [4], [33.08967], 1
9, 2, [2], [9], [33.06064], 1
4, 5, [5 8], [4 4], [32.894104 33.1065  ], 2
4, 12, [12  9  4  7], [8 8 8 4], [-28.025267    3.2020755  11.918003   33.082718 ], 4
5, 3, [3 8], [5 5], [32.89263 33.11422], 2
11, 1, [1], [11], [33.03922], 1
1, 2, [2], [1], [33.061073], 1
6, 12, [12  7], [2 6], [-10.106834  33.07261 ], 2
0, 15, [15 16 14 13], [5 0 0 0], [-15.467649  24.102623  24.92354   33.098324], 4
5, 1, [ 1 16], [5 5], [32.918785 33.142853], 2
2, 5, [ 5 16], [2 2], [32.916336 33.145092], 2
2, 16, [16], [2], [33.145035], 1
7, 15, [15  8], [5 7], [-10.074652  33.092194], 2
11, 12, [12], [11], [33.050735], 1
8, 16, [16], [8], [33.129333], 1
10, 11, [11], [10], [33.0561], 1
12, 5, [5], [12], [33.032753], 1
4, 5, [ 5 15  8], [4 4 4], [30.39743  28.945324 33.104347], 3

10, 10, [10], [10], [33.081467], 1
6, 14, [14], [6], [33.074944], 1
8, 6, [6], [8], [33.13009], 1
10, 11, [11], [10], [33.05612], 1
7, 10, [10  1  8], [7 5 7], [22.62732  15.890556 33.094368], 3
1, 13, [13], [1], [33.11193], 1
12, 15, [15], [12], [33.091248], 1
11, 14, [14], [11], [33.053543], 1
2, 5, [5 2], [3 2], [-10.131599  33.062782], 2
1, 8, [8], [1], [33.116463], 1
1, 11, [11], [1], [33.100803], 1
3, 9, [ 9 14], [6 3], [-10.113071  33.065674], 2
3, 16, [16], [3], [33.17906], 1
3, 13, [13], [3], [33.09891], 1
0, 2, [ 2 13], [0 0], [32.964973 33.098442], 2
7, 13, [13  6  8], [0 7 7], [-12.512033  28.986618  33.093826], 3
7, 12, [12 11], [2 7], [-10.112879  33.06308 ], 2
1, 12, [12], [1], [33.04319], 1
12, 1, [1], [12], [33.03998], 1
1, 12, [12], [1], [33.043186], 1
10, 1, [1], [10], [33.039127], 1
12, 11, [11], [12], [33.06169], 1
3, 13, [13], [3], [33.098907], 1
3, 1, [ 1 15], [3 3], [32.87154  33.062313], 2
5, 2, [2], [5], [33.055325], 1
5, 15, [15  2], [5 5], [32.89871  33.055332], 2
5, 3, [3 2 8], [2 5 5], [-12.6185665  28.92581    33.116386 ], 3
0, 7, [ 7 16], [0 0], [32.975315 33.156208], 2
8, 10, [10  5], [1 8], [-10.072424  33.036343], 2
8, 2, [2], [8], [33.058964], 1
3, 13, [13], [3], [33.098938], 1
6, 6, [6], [6], [33.128075], 1

0, 8, [8], [0], [33.101963], 1
12, 1, [1], [12], [33.03998], 1
5, 10, [10], [5], [33.082523], 1
6, 1, [1 8], [3 6], [-10.094534  33.118343], 2
9, 3, [3], [9], [33.032253], 1
1, 11, [11], [1], [33.100616], 1
8, 14, [14], [8], [33.064987], 1
10, 5, [5], [10], [33.031536], 1
9, 9, [9], [9], [33.061638], 1
6, 6, [6], [6], [33.128098], 1
6, 6, [6], [6], [33.128086], 1
5, 15, [15 11], [5 5], [32.91329  33.079605], 2
12, 11, [11], [12], [33.06169], 1
11, 7, [7], [11], [33.072693], 1
12, 8, [8], [12], [33.094017], 1
4, 16, [16], [4], [33.166206], 1
8, 9, [9], [8], [33.051544], 1
0, 11, [11], [0], [33.09072], 1
10, 9, [9], [10], [33.055393], 1
1, 4, [4], [1], [33.05523], 1
9, 13, [13], [9], [33.096817], 1
10, 8, [8], [10], [33.085518], 1
5, 10, [10], [5], [33.08237], 1
2, 16, [16], [2], [33.145077], 1
3, 4, [4], [3], [33.061447], 1
0, 6, [6], [0], [33.13023], 1
0, 13, [13], [0], [33.098793], 1
6, 2, [2], [6], [33.088783], 1
6, 13, [13], [6], [33.165672], 1
5, 11, [11  6], [7 5], [-10.060484  33.12503 ], 2
9, 4, [4], [9], [33.071205], 1
4, 13, [13], [4], [33.10498], 1

9, 12, [12 13], [9 9], [32.909943 33.096813], 2
3, 6, [6], [3], [33.11841], 1
11, 2, [2], [11], [33.061768], 1
12, 15, [15], [12], [33.091248], 1
5, 1, [1 8], [2 5], [-10.09589  33.11636], 2
8, 13, [13], [8], [33.10868], 1
4, 9, [ 9 11], [8 4], [-10.096092  33.088726], 2
10, 2, [2], [10], [33.060867], 1
3, 12, [12], [3], [33.043262], 1
0, 6, [6], [0], [33.129856], 1
0, 5, [ 5 16], [2 0], [-10.0746975  33.155724 ], 2
3, 10, [10], [3], [33.07834], 1
4, 2, [2], [4], [33.060402], 1
3, 15, [15  3], [6 3], [-10.1196    33.022972], 2
8, 2, [2], [8], [33.05905], 1
10, 5, [5], [10], [33.03155], 1
2, 14, [14], [2], [33.06672], 1
5, 9, [9], [5], [33.04685], 1
8, 1, [1 2], [4 8], [-10.128683  33.059032], 2
0, 10, [10  6], [0 0], [32.96343 33.12986], 2
12, 2, [2], [12], [33.060333], 1
8, 1, [1 8], [3 8], [-10.113398  33.086445], 2
8, 8, [8], [8], [33.08807], 1
1, 7, [7], [1], [33.07874], 1
3, 10, [10], [3], [33.07849], 1
12, 14, [14], [12], [33.053078], 1
6, 2, [2], [6], [33.089027], 1
7, 4, [4 9 1 8], [7 6 7 7], [19.651278 10.982129 24.89085  33.094124], 4
2, 9, [ 9 15  8], [6 2 2], [-12.587858  28.941029  33.118298], 3
5, 5, [5], [5], [33.027397], 1
11, 11, [11], [11], [33.06526], 1
3, 9, [ 9 13], [3 3], [32.906887 33.098904], 2

4, 2, [2], [4], [33.06056], 1
9, 14, [14], [9], [33.06645], 1
11, 9, [9], [11], [33.057003], 1
3, 16, [16], [3], [33.17966], 1
10, 10, [10], [10], [33.08151], 1
10, 9, [9], [10], [33.05547], 1
8, 7, [7], [8], [33.079906], 1
5, 13, [13], [5], [33.11477], 1
3, 6, [6], [3], [33.11836], 1
10, 8, [8], [10], [33.08557], 1
11, 9, [9], [11], [33.05684], 1
1, 6, [6], [1], [33.091766], 1
6, 8, [8], [6], [33.118484], 1
4, 9, [9 8], [8 4], [-10.08618  33.1065 ], 2
0, 13, [13], [0], [33.098328], 1
12, 7, [7], [12], [33.069874], 1
3, 11, [11], [3], [33.07904], 1
11, 13, [13], [11], [33.09635], 1
5, 13, [13], [5], [33.11527], 1
11, 12, [12], [11], [33.050713], 1
6, 13, [13], [6], [33.169643], 1
3, 5, [5], [3], [33.026943], 1
10, 7, [7], [10], [33.073925], 1
8, 12, [12  6], [8 8], [32.9329 33.1326], 2
12, 11, [11], [12], [33.06169], 1
8, 6, [6], [8], [33.12907], 1
9, 4, [4], [9], [33.072643], 1
5, 16, [16], [5], [33.13804], 1
10, 7, [7], [10], [33.07394], 1
6, 14, [14], [6], [33.075035], 1
12, 13, [13  6], [12 12], [32.974556 33.1204  ], 2
6, 3, [3 8], [3 6], [-10.105665  33.11867 ], 2

3, 15, [15], [3], [33.063164], 1
6, 3, [ 3 14], [3 6], [-10.131882  33.0751  ], 2
11, 12, [12], [11], [33.050694], 1
11, 11, [11], [11], [33.065216], 1
