alo_label, env_input, actions, alo_predicted, reward_actions, steps_search
----------------------train at epoch 1-----------------------------
5, 2, [2 6], [5 5], [33.037422 33.17021 ], 2
12, 10, [10], [12], [33.08139], 1
10, 11, [11 14], [ 6 10], [-10.030827  33.075943], 2
10, 2, [2], [10], [33.12117], 1
9, 4, [4], [9], [33.03749], 1
3, 13, [13], [3], [33.153908], 1
8, 13, [13], [8], [33.16575], 1
5, 14, [14], [5], [33.149406], 1
4, 1, [ 1 11 15  7], [8 4 4 4], [-15.494338  24.104994  24.94715   33.146744], 4
9, 12, [12], [9], [33.048733], 1
12, 6, [6], [12], [33.247124], 1
10, 11, [11], [10], [33.125965], 1
5, 4, [ 4 16], [5 5], [32.90806  33.107864], 2
14, 14, [14  7 13  6  8 11  8], [12 12 12 12 12 12 12], [-42.89553  -21.763758 -29.882595 -36.79742  -41.709225 -43.168938
 -38.80786 ], 7
7, 7, [7], [7], [33.147232], 1
12, 7, [7], [12], [33.154163], 1
9, 11, [11], [9], [33.104645], 1
8, 16, [16  7], [8 8], [33.03761 33.15722], 2
1, 10, [10], [1], [33.075863], 1
1, 16, [16  6], [14  1], [-9.9759655 33.145317 ], 2
10, 8, [8], [10], [33.13498], 1
3, 14, [14], [3], [33.15702], 1
9, 15, [15], [9], [33.051388], 1
5, 9, [ 9 14], [7 5], [-10.055113  33.156143], 2
2, 13, [13], [2], [33.150955], 1
11, 3, [3 6], [11 11], [32.920525 33.144485], 2

3, 14, [14], [3], [33.157402], 1
2, 15, [15 14], [6 2], [-10.04513  33.13755], 2
2, 5, [5 8], [6 2], [-10.068035  33.14965 ], 2
7, 1, [ 1 14], [6 7], [-10.03882   33.181618], 2
3, 6, [6], [3], [33.146957], 1
12, 8, [8], [12], [33.21088], 1
10, 4, [4], [10], [33.0499], 1
3, 12, [12 16], [0 3], [-10.087893  33.113518], 2
5, 4, [ 4 13], [5 5], [32.936974 33.155987], 2
6, 14, [14  6  8], [2 6 6], [-12.447966  29.021843  33.126686], 3
6, 7, [7], [6], [33.14788], 1
14, 13, [13], [14], [33.190567], 1
7, 6, [ 6 11 14], [7 5 7], [22.7631   16.033083 33.18547 ], 3
10, 4, [4], [10], [33.0499], 1
0, 6, [6], [0], [33.14462], 1
6, 2, [ 2 16], [6 6], [33.010536 33.10717 ], 2
14, 16, [16  6  7 13], [12 12 12 14], [-27.77666     3.4856231  12.079578   33.19059  ], 4
12, 5, [ 5  1 13], [12 12 12], [30.412666 28.958197 33.20136 ], 3
12, 12, [12], [12], [33.043636], 1
3, 11, [11], [3], [33.107307], 1
2, 14, [14 10], [13  2], [-9.990305 33.08081 ], 2
10, 15, [15], [10], [33.04904], 1
7, 3, [ 3 10  8], [6 6 7], [-20.357273  15.994469  33.194653], 3
1, 1, [1], [1], [33.050426], 1
12, 4, [ 4 11], [12 12], [32.920067 33.12017 ], 2
3, 9, [9 6], [7 3], [-10.059778  33.146595], 2
2, 8, [8], [2], [33.150932], 1
9, 7, [7], [9], [33.174877], 1
9, 11, [11], [9], [33.104263], 1
1, 4, [4], [1], [33.042274], 1
5, 1, [ 1 13], [6 5], [-10.055771  33.15425 ], 2
8, 10, [10], [8], [33.09573], 1

12, 1, [ 1 13], [12 12], [32.958595 33.199436], 2
14, 2, [2], [14], [33.28426], 1
13, 9, [9], [13], [33.04564], 1
8, 6, [6], [8], [33.112984], 1
14, 11, [11  6 13], [12 12 14], [-20.194878  16.149233  33.190754], 3
3, 7, [7], [3], [33.143265], 1
12, 4, [ 4 13], [12 12], [32.968273 33.19959 ], 2
0, 7, [7], [0], [33.143555], 1
13, 8, [8], [13], [33.182472], 1
8, 6, [6], [8], [33.110683], 1
14, 9, [ 9 16], [ 5 14], [-10.0639   33.13799], 2
13, 5, [5], [13], [33.04083], 1
6, 16, [16], [6], [33.10757], 1
9, 5, [5 2], [11  9], [-10.089777  33.124336], 2
8, 6, [6], [8], [33.11383], 1
3, 9, [9 8], [3 3], [32.96307 33.17836], 2
13, 6, [6], [13], [33.226204], 1
9, 13, [13], [9], [33.15583], 1
9, 10, [10], [9], [33.08753], 1
9, 1, [ 1 10], [11  9], [-10.111803  33.086594], 2
7, 12, [12  7], [6 7], [-10.068043  33.147358], 2
5, 6, [ 6 14  8], [10  5  5], [-12.390219  29.0496    33.151268], 3
11, 15, [15], [11], [33.04836], 1
1, 14, [14], [1], [33.156693], 1
14, 10, [10  6 13  8 13  6 16], [12 12 12 12 12 12 14], [-42.30522  -20.667286 -28.187557 -33.97293  -36.968864 -35.27511
 -25.86726 ], 7
6, 14, [14  5 16], [6 6 6], [30.48724  28.906708 33.106956], 3
8, 7, [7], [8], [33.157207], 1
0, 4, [ 4 14], [7 0], [-10.063889  33.15516 ], 2
4, 13, [13], [4], [33.15429], 1
13, 6, [6], [13], [33.227512], 1
13, 8, [8], [13], [33.18255], 1
10, 6, [6], [10], [33.188484], 1

10, 16, [16 11], [ 7 10], [-9.981321 33.1257  ], 2
1, 8, [8], [1], [33.149773], 1
3, 1, [1 8], [6 3], [-10.03624  33.18651], 2
10, 14, [14], [10], [33.076206], 1
0, 10, [10 11], [6 0], [-10.057968  33.108135], 2
2, 12, [12], [2], [33.044777], 1
1, 3, [3], [1], [33.043976], 1
12, 7, [7], [12], [33.159218], 1
8, 12, [12 14], [8 8], [32.943382 33.16574 ], 2
9, 8, [ 8 13], [9 9], [33.08471  33.155827], 2
2, 15, [15  8], [2 2], [32.96009  33.149796], 2
12, 14, [14 13], [12 12], [33.102844 33.19966 ], 2
2, 11, [11], [2], [33.108513], 1
1, 14, [14], [1], [33.15668], 1
4, 2, [2], [4], [33.144768], 1
10, 13, [13], [10], [33.196644], 1
9, 11, [11], [9], [33.104385], 1
1, 7, [7], [1], [33.1432], 1
13, 7, [7], [13], [33.155807], 1
6, 5, [5 8], [6 6], [32.91828 33.12691], 2
5, 14, [14], [5], [33.156155], 1
7, 9, [ 9  2 13  7  8], [7 7 7 5 7], [22.123672 15.123283 10.002817  8.066381 33.2004  ], 5
8, 15, [15  2], [4 8], [-10.057102  33.139496], 2
13, 3, [3], [13], [33.035408], 1
2, 11, [11], [2], [33.10847], 1
7, 16, [16 11 10 16  6], [0 7 0 0 7], [-25.516422    7.2596755  -3.1182327   8.007821   33.134727 ], 5
11, 6, [6], [11], [33.14653], 1
0, 2, [2], [0], [33.143703], 1
3, 4, [4 6], [7 3], [-10.06954  33.14634], 2
1, 6, [6], [1], [33.145172], 1
13, 9, [9], [13], [33.04563], 1
11, 3, [3 2], [11 11], [32.90796  33.123566], 2

3, 4, [4 1 8], [5 6 3], [-20.377338  15.965614  33.186787], 3
1, 5, [5], [1], [33.043907], 1
2, 3, [ 3 11], [6 2], [-10.0888   33.10828], 2
0, 3, [ 3  8 14], [6 0 0], [-12.5276165  29.043863   33.154865 ], 3
0, 12, [12 15  7], [0 0 0], [30.421017 28.962017 33.143692], 3
14, 13, [13 14  8  6  1 16 10], [12 12 12 12 14 14 12], [-40.17691  -17.28852  -22.418365 -24.377926 -21.03862  -30.20992
 -38.904434], 7
9, 4, [4], [9], [33.037483], 1
6, 14, [14  8], [6 6], [33.019382 33.1268  ], 2
7, 14, [14  8], [5 7], [-9.917101 33.199757], 2
1, 7, [7], [1], [33.14319], 1
1, 7, [7], [1], [33.14319], 1
4, 14, [14], [4], [33.14929], 1
11, 3, [3], [11], [33.033848], 1
4, 11, [11], [4], [33.12781], 1
7, 2, [2 8], [5 7], [-9.946419 33.19614 ], 2
14, 8, [ 8  6 14  8  6 13], [12 12 12 12 12 14], [-36.89826  -11.827937 -13.439163  -9.311403   4.150156  33.19099 ], 6
8, 8, [ 8 14], [8 8], [33.05185  33.167477], 2
10, 5, [5], [10], [33.035484], 1
7, 7, [7], [7], [33.147297], 1
8, 14, [14], [8], [33.165195], 1
9, 4, [4], [9], [33.03749], 1
6, 1, [ 1 10 14  1 11], [5 6 2 5 6], [-25.618557    7.2154093  -3.104628    7.9287195  33.123745 ], 5
9, 6, [ 6 13], [3 9], [-9.959738 33.15571 ], 2
13, 12, [12], [13], [33.042465], 1
8, 9, [ 9 14], [4 8], [-10.044636  33.16809 ], 2
14, 7, [7 8 2], [12 14 14], [-12.354849  29.140581  33.269794], 3
9, 8, [8], [9], [33.222946], 1
9, 5, [5], [9], [33.033737], 1
8, 7, [ 7 14], [8 8], [33.05405  33.167442], 2
7, 1, [ 1 14 13], [6 7 7], [-12.503319  29.071632  33.16821 ], 3
7, 11, [11], [7], [33.141014], 1
13, 3, [3], [13], [33.035416], 1

14, 14, [14 16], [12 14], [-9.968967 33.13748 ], 2
13, 16, [16], [13], [33.124073], 1
3, 3, [3 8], [6 3], [-10.041973  33.186638], 2
10, 1, [1], [10], [33.037075], 1
3, 13, [13], [3], [33.153774], 1
4, 15, [15  7], [4 4], [32.94707  33.146152], 2
1, 10, [10], [1], [33.07586], 1
8, 3, [3 6], [8 8], [32.90689  33.113403], 2
7, 15, [15  6  8  6 15  3 11], [2 5 7 5 7 7 7], [-32.29581     -3.9519536   -0.17267513  -8.935657     4.8538966
  12.932772    33.142918  ], 7
8, 2, [2], [8], [33.13961], 1
3, 3, [ 3 14], [3 3], [32.940334 33.157135], 2
14, 2, [2], [14], [33.2771], 1
3, 13, [13], [3], [33.153778], 1
2, 3, [3 8], [6 2], [-10.063858  33.149796], 2
0, 13, [13], [0], [33.153572], 1
12, 16, [16], [12], [33.12619], 1
7, 3, [ 3 13  7], [6 7 7], [-12.5215435  29.053793   33.147205 ], 3
3, 1, [ 1 13], [6 3], [-10.053587  33.153538], 2
10, 13, [13], [10], [33.196377], 1
0, 15, [15  8], [5 0], [-10.029274  33.15137 ], 2
9, 11, [11], [9], [33.104515], 1
2, 16, [16  7], [2 2], [33.00097  33.143368], 2
14, 16, [16], [14], [33.13693], 1
6, 15, [15  8], [5 6], [-10.057232  33.12667 ], 2
8, 13, [13], [8], [33.16552], 1
1, 4, [4], [1], [33.04227], 1
11, 16, [16], [11], [33.188454], 1
3, 12, [12 13], [0 3], [-10.064405  33.153473], 2
5, 1, [ 1 16], [2 5], [-10.084492  33.10607 ], 2
14, 1, [ 1  6 11 13  2], [12 12 12 14 14], [-30.476336   -0.8697977   4.812694   21.161942   33.284492 ], 5
7, 3, [3 7], [6 7], [-10.065479  33.14733 ], 2
12, 4, [4 2], [12 12], [32.93585  33.145832], 2

11, 5, [5], [11], [33.036064], 1
12, 4, [4 6], [12 12], [32.990868 33.240852], 2
2, 3, [ 3 16], [6 2], [-10.08906   33.107605], 2
5, 15, [15], [5], [33.07213], 1
10, 7, [7], [10], [33.12796], 1
1, 12, [12], [1], [33.043808], 1
8, 4, [ 4 11], [4 8], [-10.0524025  33.17438  ], 2
14, 7, [ 7  6  5 14 13 15 13], [12 12 14 12 12 12 12], [-38.23074  -13.994234 -17.037247 -36.873783 -41.72723  -43.205147
 -38.804142], 7
12, 16, [16], [12], [33.126183], 1
5, 1, [ 1  9 11 12  7], [6 5 5 6 5], [-20.962872  14.974373   9.871752   7.93153   33.14522 ], 5
14, 15, [15 13], [12 14], [-10.014404  33.190987], 2
5, 16, [16  6], [9 5], [-9.963743 33.176254], 2
6, 6, [6 7], [2 6], [-9.965906 33.145123], 2
1, 8, [8], [1], [33.149784], 1
5, 16, [16  8], [9 5], [-9.98184  33.150074], 2
2, 14, [14], [2], [33.1373], 1
6, 5, [ 5  3 14  2 14  8], [6 6 6 6 6 6], [22.774427 16.220234 11.95669  11.356952 17.018764 33.127075], 6
3, 4, [4 8], [5 3], [-10.044605  33.186726], 2
10, 8, [8], [10], [33.134445], 1
5, 10, [10 11 12 11 15], [6 6 6 6 5], [-33.400818   -5.797263   -3.1831713   7.9546175  33.06996  ], 5
3, 7, [7], [3], [33.143356], 1
2, 2, [2], [2], [33.141018], 1
10, 14, [14], [10], [33.076027], 1
8, 7, [7], [8], [33.15634], 1
9, 4, [4 6], [11  9], [-10.024147  33.23114 ], 2
4, 14, [14  6 13], [4 4 4], [30.563263 29.019192 33.15342 ], 3
14, 6, [ 6 16  6 13], [12 12 12 14], [-27.71255     3.4211187  12.149233   33.190754 ], 4
14, 14, [14], [14], [33.262383], 1
3, 1, [1 7], [6 3], [-10.06098  33.14274], 2
11, 2, [ 2 13], [10 11], [-9.976469 33.169327], 2
5, 3, [ 3  1 14  8], [6 5 5 5], [-15.504317  24.082445  25.050587  33.150017], 4
13, 12, [12], [13], [33.042465], 1

10, 14, [14], [10], [33.07771], 1
1, 10, [10], [1], [33.07585], 1
10, 1, [1], [10], [33.037094], 1
13, 1, [1], [13], [33.037823], 1
12, 16, [16], [12], [33.12623], 1
4, 6, [ 6 13], [4 4], [33.025818 33.154408], 2
0, 6, [6], [0], [33.144535], 1
8, 1, [ 1 15 11], [8 4 8], [22.6224   15.966436 33.178726], 3
6, 7, [7], [6], [33.145226], 1
1, 15, [15], [1], [33.064384], 1
6, 11, [11], [6], [33.12398], 1
0, 2, [2], [0], [33.143295], 1
10, 6, [6], [10], [33.18902], 1
0, 14, [14], [0], [33.153923], 1
6, 13, [13], [6], [33.15804], 1
3, 4, [4 8], [5 3], [-10.044991  33.18637 ], 2
7, 13, [13  8  1  8 15 11], [7 5 2 5 2 7], [  5.9551835 -12.018945  -13.626116   -9.464826    3.9636393  33.151524 ], 6
10, 8, [8], [10], [33.13457], 1
0, 8, [ 8 13], [0 0], [33.041653 33.15174 ], 2
8, 10, [10  3 11], [4 8 8], [-12.545849  28.943218  33.17506 ], 3
14, 12, [12  2], [12 14], [-9.969505 33.27523 ], 2
9, 9, [9], [9], [33.04501], 1
3, 9, [9 6], [7 3], [-10.061338  33.146545], 2
6, 9, [ 9 10 14 13], [7 6 6 6], [-15.489949  24.097275  25.033506  33.15168 ], 4
13, 2, [2], [13], [33.16765], 1
12, 8, [8], [12], [33.21054], 1
7, 4, [ 4 15  1  8], [7 5 6 7], [15.000402   3.2625449 11.972385  33.199608 ], 4
0, 4, [ 4  8 16], [5 0 0], [-12.540373  29.027328  33.126186], 3
2, 5, [5], [2], [33.04225], 1
2, 10, [10 11], [5 2], [-10.057722  33.108284], 2
0, 6, [6], [0], [33.144676], 1
0, 13, [13], [0], [33.152958], 1

12, 15, [15 10], [13 12], [-10.11235   33.062103], 2
13, 9, [9], [13], [33.045628], 1
2, 12, [12 16], [0 2], [-10.091639  33.107548], 2
5, 13, [13], [5], [33.156044], 1
7, 15, [15 11 15  5 11  7  9], [2 5 7 7 5 5 7], [-35.002487   -8.460882   -7.6472845 -21.235542  -37.12728   -35.424614
 -25.95132  ], 7
7, 14, [14  2 14  6 16], [7 5 7 6 7], [14.455993   2.1335979 10.0029545  8.0452    33.162933 ], 5
6, 6, [ 6 15  8], [6 2 6], [22.712576 15.944576 33.126686], 3
10, 16, [16 14], [ 1 10], [-10.007469  33.075653], 2
7, 2, [2 8], [5 7], [-9.948795 33.198967], 2
5, 7, [7], [5], [33.14574], 1
1, 1, [1], [1], [33.050426], 1
3, 7, [7], [3], [33.14367], 1
13, 10, [10], [13], [33.070477], 1
14, 10, [10  7  6 13], [12 12 12 14], [-27.852959   3.450341  12.149233  33.190754], 4
12, 15, [15  8], [13 12], [-10.020149  33.21579 ], 2
13, 14, [14], [13], [33.166298], 1
0, 5, [ 5 16  8], [6 7 0], [-20.33847   16.032175  33.15205 ], 3
11, 15, [15], [11], [33.048183], 1
4, 3, [ 3 13], [8 4], [-10.07008   33.153423], 2
7, 5, [ 5 14  7  8], [6 7 5 7], [-20.113995  16.406315  12.059346  33.18872 ], 4
2, 8, [8], [2], [33.15057], 1
8, 6, [6], [8], [33.116016], 1
4, 13, [13], [4], [33.154263], 1
5, 13, [13 14 13  4  8], [5 5 5 5 5], [25.027672 19.78785  17.71561  20.933838 33.151257], 5
14, 9, [9 6], [ 5 14], [-10.051083  33.159348], 2
14, 12, [12  8  2], [14 12 14], [22.767979 16.169767 33.28259 ], 3
4, 14, [14], [4], [33.14875], 1
10, 9, [9], [10], [33.044044], 1
12, 6, [6], [12], [33.231525], 1
1, 6, [6], [1], [33.14515], 1
14, 2, [2], [14], [33.27572], 1
5, 11, [11 14  2], [7 5 5], [-12.43956   29.046371  33.141327], 3

12, 9, [9 2], [12 12], [32.938072 33.145832], 2
9, 15, [15], [9], [33.051506], 1
9, 7, [7], [9], [33.174828], 1
3, 8, [8], [3], [33.186058], 1
6, 15, [15 14  6 16], [7 6 6 6], [-15.4254465  24.149513   25.011656   33.10731  ], 4
13, 6, [6], [13], [33.226135], 1
11, 12, [12], [11], [33.037487], 1
10, 13, [13], [10], [33.196415], 1
9, 2, [2], [9], [33.12535], 1
4, 15, [15  2], [4 4], [32.94678  33.146126], 2
11, 10, [10], [11], [33.127743], 1
8, 6, [ 6 14], [4 8], [-9.970734 33.16809 ], 2
7, 9, [ 9  5  7 15  2  8], [5 6 5 5 5 7], [-37.19888  -12.086851 -13.548498  -9.490129   4.051262  33.199608], 6
11, 7, [7], [11], [33.13172], 1
7, 5, [ 5 15 13], [6 5 7], [-20.369005  15.981245  33.17022 ], 3
1, 1, [1], [1], [33.050426], 1
0, 2, [2], [0], [33.14327], 1
6, 8, [8], [6], [33.12861], 1
7, 15, [15  8], [5 7], [-10.002022  33.199623], 2
7, 14, [14  7  8], [7 5 7], [22.806314 16.059345 33.18872 ], 3
0, 6, [6], [0], [33.144688], 1
13, 5, [5], [13], [33.040833], 1
5, 3, [ 3 11  8], [5 5 5], [30.450603 29.001678 33.148075], 3
12, 13, [13], [12], [33.199623], 1
14, 3, [3 8 6 7 5], [ 7 12 12 12 14], [-33.28159    -5.5571938  -2.9426374   8.020191   33.09299  ], 5
3, 15, [15  5  8], [6 5 3], [-20.350124  15.954296  33.18651 ], 3
11, 11, [11  5], [11 11], [32.95312  33.035545], 2
12, 5, [5 6], [12 12], [32.983276 33.240852], 2
14, 13, [13], [14], [33.1904], 1
8, 8, [8], [8], [33.151707], 1
7, 11, [11  7 14], [7 5 7], [22.769718 16.0556   33.182903], 3
6, 14, [14  8], [6 6], [33.018593 33.126827], 2

3, 16, [16], [3], [33.114014], 1
7, 14, [14  8 15 14], [7 5 2 7], [15.18915    3.3514292 11.990729  33.196674 ], 4
8, 4, [ 4  8 16  7], [4 8 4 8], [-20.137228  16.366493  12.025221  33.155922], 4
7, 9, [ 9  8 13], [7 7 7], [30.505919 29.089325 33.168694], 3
2, 5, [5 6], [7 2], [-10.070816  33.144905], 2
3, 5, [5 6], [3 3], [32.93101  33.146637], 2
2, 13, [13], [2], [33.1509], 1
13, 2, [2], [13], [33.167633], 1
12, 11, [11], [12], [33.120262], 1
2, 7, [7], [2], [33.143337], 1
5, 3, [ 3  9 15], [6 2 5], [-20.415112  15.897233  33.072243], 3
5, 11, [11 14], [5 5], [32.99716  33.139618], 2
6, 12, [12  7], [6 6], [32.93067  33.145126], 2
8, 2, [2], [8], [33.13869], 1
6, 5, [5 7], [6 6], [32.929413 33.145126], 2
2, 6, [6], [2], [33.150223], 1
1, 9, [9], [1], [33.074806], 1
8, 11, [11], [8], [33.169064], 1
2, 1, [ 1 16], [6 2], [-10.078697  33.107536], 2
13, 11, [11], [13], [33.10638], 1
12, 12, [12], [12], [33.04377], 1
8, 14, [14], [8], [33.165016], 1
12, 7, [7], [12], [33.15143], 1
5, 12, [12 11 16], [6 6 5], [-20.370798  15.975714  33.10512 ], 3
7, 4, [ 4  8 14 13], [7 7 7 7], [27.582123 24.232353 25.073742 33.168884], 4
11, 8, [8], [11], [33.164867], 1
12, 11, [11], [12], [33.120316], 1
6, 10, [10 11], [6 6], [32.952118 33.123783], 2
1, 2, [2], [1], [33.147293], 1
6, 11, [11], [6], [33.12397], 1
0, 6, [6], [0], [33.14456], 1
10, 9, [9], [10], [33.04407], 1

7, 6, [ 6 13], [0 7], [-9.953678 33.168144], 2
13, 13, [13], [13], [33.18935], 1
0, 12, [12  8], [6 0], [-10.065645  33.152138], 2
1, 7, [7], [1], [33.14325], 1
13, 2, [2], [13], [33.16763], 1
3, 5, [ 5 14], [3 3], [32.93557  33.154617], 2
7, 8, [ 8  9  1  7 11], [7 7 5 5 7], [17.489027   7.1681967 -3.1357384  8.031865  33.142918 ], 5
12, 10, [10], [12], [33.08185], 1
2, 6, [6], [2], [33.14549], 1
9, 6, [6], [9], [33.228832], 1
3, 14, [14], [3], [33.154865], 1
6, 16, [16], [6], [33.107372], 1
10, 11, [11], [10], [33.126007], 1
12, 3, [3 6], [12 12], [32.978626 33.238533], 2
7, 11, [11 14  8], [5 5 7], [-20.221222  16.08548   33.20158 ], 3
13, 2, [2], [13], [33.167637], 1
14, 7, [ 7  3 14], [12 14 14], [-12.4195    29.025707  33.265526], 3
14, 2, [2], [14], [33.267754], 1
4, 15, [15  6  7], [4 4 4], [30.4716   29.021194 33.14691 ], 3
5, 9, [ 9 16], [5 5], [32.918125 33.10622 ], 2
11, 9, [9], [11], [33.046707], 1
2, 13, [13], [2], [33.150703], 1
8, 14, [14], [8], [33.165504], 1
14, 12, [12 11  8  2], [12 12 12 14], [-27.88655     3.4171584  12.168961   33.2947   ], 4
4, 1, [ 1 16  7], [8 8 4], [-20.336592  16.036463  33.14691 ], 3
9, 14, [14], [9], [33.095955], 1
8, 1, [1], [8], [33.04127], 1
0, 12, [12 13], [6 0], [-10.064522  33.153137], 2
8, 2, [2], [8], [33.138264], 1
6, 10, [10 14 13], [6 6 6], [30.497921 29.03387  33.151695], 3
9, 15, [15], [9], [33.050842], 1
6, 5, [5 8], [6 6], [32.918556 33.126995], 2

1, 2, [2], [1], [33.147324], 1
7, 1, [ 1 16], [6 7], [-10.053902  33.154655], 2
9, 3, [3 7], [9 9], [32.940487 33.176655], 2
9, 2, [2], [9], [33.124542], 1
1, 15, [15], [1], [33.06439], 1
11, 5, [ 5 10], [11 11], [32.91231 33.12794], 2
11, 4, [4], [11], [33.03705], 1
10, 11, [11], [10], [33.126106], 1
8, 5, [ 5 14], [8 8], [32.93972 33.16574], 2
7, 2, [ 2  1 11], [5 6 7], [-20.299208  15.940876  33.14261 ], 3
5, 15, [15  8], [9 5], [-10.053286  33.15005 ], 2
2, 6, [6], [2], [33.14589], 1
11, 16, [16], [11], [33.186607], 1
14, 15, [15  6 13], [12 12 14], [-20.243515  16.147287  33.18859 ], 3
1, 10, [10], [1], [33.075867], 1
2, 8, [8], [2], [33.149857], 1
7, 10, [10 13  4  8], [6 7 6 7], [-20.116524  16.342886  11.962362  33.194202], 4
0, 6, [6], [0], [33.1448], 1
4, 3, [ 3 14 13], [1 4 4], [-12.533188  29.042927  33.153484], 3
12, 1, [ 1 13], [12 12], [32.95727 33.19734], 2
5, 8, [8], [5], [33.14975], 1
14, 1, [1 2], [14 14], [33.034912 33.27507 ], 2
10, 2, [2], [10], [33.12124], 1
5, 15, [15 13 14  8], [6 5 5 5], [-15.415979  24.184505  25.049236  33.151257], 4
14, 8, [8 2], [12 14], [-9.83058  33.284492], 2
8, 3, [3 6], [8 8], [32.904278 33.109863], 2
12, 10, [10], [12], [33.081127], 1
7, 8, [8], [7], [33.195], 1
12, 2, [2], [12], [33.140575], 1
11, 6, [6], [11], [33.14483], 1
13, 16, [16], [13], [33.124073], 1
13, 4, [4], [13], [33.04564], 1

1, 11, [11], [1], [33.107574], 1
5, 3, [ 3 14], [5 5], [32.93814  33.146957], 2
10, 6, [6], [10], [33.18874], 1
5, 9, [9 6], [5 5], [32.953415 33.17015 ], 2
7, 8, [8], [7], [33.194004], 1
12, 2, [2], [12], [33.138386], 1
4, 3, [ 3 10  9 10 13], [8 4 8 4 4], [-22.842005  11.866931   4.63795   20.976643  33.154137], 5
9, 14, [14], [9], [33.100952], 1
9, 13, [13], [9], [33.155827], 1
12, 8, [8], [12], [33.20847], 1
9, 10, [10], [9], [33.086987], 1
5, 2, [ 2 11], [5 5], [33.00521 33.11011], 2
1, 8, [8], [1], [33.149788], 1
3, 16, [16], [3], [33.115517], 1
7, 14, [14], [7], [33.18392], 1
6, 3, [3 6], [6 6], [32.931797 33.142925], 2
6, 11, [11], [6], [33.12416], 1
0, 13, [13], [0], [33.15291], 1
3, 11, [11], [3], [33.107224], 1
13, 13, [13], [13], [33.189354], 1
10, 6, [6 2], [10 10], [33.07339  33.120636], 2
6, 12, [12  3 14 15  6], [6 6 2 6 6], [20.167402 11.872877  4.711101 20.954933 33.143105], 5
10, 1, [1], [10], [33.03702], 1
5, 16, [16 12 11], [9 5 5], [-12.523798  28.909664  33.1102  ], 3
5, 9, [ 9 16], [5 5], [32.918842 33.107903], 2
10, 9, [9], [10], [33.044125], 1
1, 13, [13], [1], [33.15319], 1
3, 5, [ 5 14], [3 3], [32.93685  33.156113], 2
12, 9, [ 9 15  2], [12 13 12], [22.605947 15.925496 33.1252  ], 3
4, 15, [15], [4], [33.062466], 1
2, 13, [13], [2], [33.15073], 1
6, 8, [8], [6], [33.127327], 1

8, 2, [ 2 11], [8 8], [33.04554  33.173862], 2
9, 6, [6], [9], [33.22605], 1
14, 13, [13], [14], [33.188232], 1
2, 2, [2], [2], [33.141357], 1
9, 10, [10], [9], [33.089005], 1
0, 4, [ 4 13], [7 0], [-10.0649395  33.153503 ], 2
11, 16, [16], [11], [33.18856], 1
4, 8, [8], [4], [33.150936], 1
3, 8, [8], [3], [33.185738], 1
2, 2, [2], [2], [33.14116], 1
0, 3, [ 3 14 16 13], [6 0 7 0], [-20.129303  16.37383   12.034718  33.152992], 4
2, 1, [ 1 14], [6 2], [-10.06324  33.13746], 2
11, 12, [12], [11], [33.037598], 1
6, 6, [6], [6], [33.141975], 1
8, 8, [8], [8], [33.15177], 1
1, 14, [14], [1], [33.156677], 1
0, 4, [4 2], [6 0], [-10.068659  33.144012], 2
8, 9, [9 7], [4 8], [-10.053799  33.15642 ], 2
6, 11, [11], [6], [33.123917], 1
8, 9, [9 2], [4 8], [-10.064154  33.138596], 2
8, 16, [16  4  8 14], [4 4 8 8], [-23.223944  11.073984  25.051847  33.167477], 4
12, 12, [12], [12], [33.044144], 1
3, 16, [16], [3], [33.11694], 1
11, 13, [13], [11], [33.161156], 1
11, 5, [5], [11], [33.035797], 1
10, 16, [16], [10], [33.16784], 1
2, 14, [14], [2], [33.13724], 1
8, 14, [14], [8], [33.166145], 1
2, 1, [1 7], [6 2], [-10.059919  33.14336 ], 2
4, 12, [12  7], [8 4], [-10.067965  33.14619 ], 2
8, 9, [ 9 16 13], [4 8 8], [-12.514975  29.053856  33.164192], 3
5, 13, [13], [5], [33.15571], 1

10, 16, [16  1], [ 0 10], [-10.032843  33.036697], 2
7, 2, [ 2 14], [5 7], [-9.95536  33.185528], 2
12, 14, [14  2], [12 12], [33.009262 33.13905 ], 2
0, 8, [8], [0], [33.149487], 1
5, 8, [8], [5], [33.15095], 1
8, 8, [8], [8], [33.15158], 1
3, 7, [7], [3], [33.14333], 1
6, 5, [5 7], [6 6], [32.92961  33.145126], 2
1, 5, [5], [1], [33.043907], 1
5, 9, [ 9 11], [5 5], [32.918648 33.108475], 2
5, 9, [ 9 14  7], [5 5 5], [30.48197  29.04581  33.145546], 3
14, 15, [15 13  2], [12 12 14], [-20.222462  16.17268   33.2947  ], 3
14, 15, [15 16  4  8 10  2], [12 12 12 14 12 14], [-34.33695    -7.338543   -5.783536    3.6020727   4.038949   33.269794 ], 6
7, 5, [ 5 10 12 13], [0 6 0 7], [-28.010881    3.2443492  11.944454   33.168144 ], 4
13, 4, [4], [13], [33.04564], 1
5, 2, [2 7], [5 5], [33.019833 33.14559 ], 2
1, 11, [11], [1], [33.107628], 1
11, 13, [13], [11], [33.163128], 1
6, 3, [ 3 11], [6 6], [32.920403 33.12375 ], 2
7, 15, [15 14  8], [5 7 7], [-12.471951  29.090637  33.1959  ], 3
13, 5, [5], [13], [33.040833], 1
